cell_id,lon,lat,x_m,y_m,elevation_mean,elevation_std,elevation_min,elevation_max,slope_mean,slope_std,slope_min,slope_max,roughness_mean,roughness_std,roughness_min,roughness_max,elevation_error_mean,elevation_error_std,elevation_error_min,elevation_error_max,crater_count,crater_coverage_pct,crater_mean_diameter_m,crater_max_diameter_m,avg_illumination_pct,earth_visibility_pct
17,-0.03020336015069467,-80.01589149175858,-160.0,303520.0,2253.9365234375,83.82122039794922,2095.052734375,2442.421142578125,17.1630859375,3.3009817600250244,6.043649196624756,22.291011810302734,,,,,,,,,0,0.0,0.0,0.0,,
18,0.15101646503228755,-80.0158583668339,800.0,303520.0,2508.626220703125,82.08760070800781,2339.55224609375,2646.327392578125,16.67709732055664,1.9213354587554932,10.913947105407715,20.105419158935547,,,,,,,,,1,0.6944444444444444,90.270333367641,90.270333367641,,
19,0.33223326878370596,-80.01572586825635,1760.0,303520.0,2683.76123046875,23.50091552734375,2632.413818359375,2715.4140625,7.230929851531982,3.736872673034668,1.0918387174606323,17.45650863647461,,,,,,,,,1,49.30555555555556,760.6313490303025,760.6313490303025,,
20,0.5134434257403135,-80.01549400006255,2720.0,303520.0,2638.906005859375,46.94768142700195,2527.61181640625,2712.701171875,10.351164817810059,3.853262424468994,2.6420798301696777,16.614370346069336,,,,,,,,,0,0.0,0.0,0.0,,
21,0.6946433113366747,-80.01516276931564,3680.0,303520.0,2540.592041015625,36.892555236816406,2479.238037109375,2644.50390625,11.770119667053223,3.961918354034424,3.0016870498657227,19.11725425720215,,,,,,,,,0,0.0,0.0,0.0,,
22,0.8758293022400473,-80.01473218610461,4640.0,303520.0,2586.25830078125,23.420351028442383,2530.31982421875,2643.90234375,5.844443321228027,2.2562718391418457,1.1566082239151,10.139798164367676,,,,,,,,,0,0.0,0.0,0.0,,
23,1.0569977767848941,-80.01420226354244,5600.0,303520.0,2609.406494140625,7.967957019805908,2590.872802734375,2622.74267578125,3.5956764221191406,1.5904054641723633,0.6695435047149658,7.501307010650635,,,,,,,,,1,2.083333333333333,156.35280380893437,156.35280380893437,,
24,1.238145115406897,-80.01357301776451,6560.0,303520.0,2551.978759765625,48.061981201171875,2466.79638671875,2621.775634765625,10.19588851928711,4.010128974914551,1.5808275938034058,16.525615692138672,,,,,,,,,1,22.22222222222222,510.64611891383385,510.64611891383385,,
25,1.4192677010763364,-80.01284446792593,7520.0,303520.0,2545.859375,38.18038558959961,2467.522216796875,2601.126953125,8.205763816833496,3.697646379470825,1.59367835521698,13.291732788085938,,,,,,,,,1,27.083333333333332,563.7380511956742,563.7380511956742,,
26,1.6003619197307175,-80.01201663619868,8480.0,303520.0,2545.667724609375,17.857471466064453,2519.73974609375,2584.08740234375,4.152328968048096,1.6755248308181763,0.5674721002578735,11.168086051940918,,,,,,,,,0,0.0,0.0,0.0,,
27,1.7814241607065007,-80.01108954776855,9440.0,303520.0,2552.9111328125,13.618110656738281,2527.73095703125,2572.20458984375,4.156999111175537,1.7701526880264282,0.7136364579200745,7.972851276397705,,,,,,,,,0,0.0,0.0,0.0,,
28,1.9624508171698232,-80.01006323083102,10400.0,303520.0,2552.338623046875,10.183002471923828,2527.32763671875,2568.980712890625,4.4533281326293945,1.8952358961105347,1.0274708271026611,10.215052604675293,,,,,,,,,0,0.0,0.0,0.0,,
29,2.1434382865460653,-80.00893771658752,11360.0,303520.0,2505.805908203125,29.71993637084961,2425.176025390625,2558.053955078125,7.84500789642334,3.0270473957061768,2.1088128089904785,20.3228816986084,,,,,,,,,3,15.972222222222221,236.8989437533431,349.61549778946534,,
30,2.3243829709481543,-80.0077130392403,12320.0,303520.0,2363.9404296875,53.90837860107422,2244.74169921875,2462.49658203125,11.093271255493164,1.2307239770889282,6.165654182434082,13.691465377807617,,,,,,,,,1,4.166666666666666,221.11625566165472,221.11625566165472,,
31,2.5052812776034594,-80.0063892359877,13280.0,303520.0,2206.015625,47.06626892089844,2121.174072265625,2320.653076171875,9.89731502532959,2.284276247024536,3.6239147186279297,14.881684303283691,,,,,,,,,0,0.0,0.0,0.0,,
32,2.6861296192791686,-80.00496634701845,14240.0,303520.0,2121.26806640625,24.87970733642578,2090.040771484375,2194.123291015625,5.1655473709106445,2.228309154510498,1.02197265625,8.831419944763184,,,,,,,,,0,0.0,0.0,0.0,,
33,2.8669244147060104,-80.00344441550578,15200.0,303520.0,2087.7587890625,6.812912464141846,2071.3369140625,2108.330810546875,2.9217305183410645,1.2177151441574097,0.5141220092773438,6.736263275146484,,,,,,,,,0,0.0,0.0,0.0,,
34,3.047662089000202,-80.00182348760102,16160.0,303520.0,2088.44384765625,5.618165969848633,2072.159912109375,2101.844482421875,2.390711784362793,1.478999137878418,0.46057963371276855,8.434627532958984,,,,,,,,,0,0.0,0.0,0.0,,
35,3.228339074083502,-80.00010361242668,17120.0,303520.0,2101.549072265625,15.020451545715332,2074.14599609375,2136.39453125,4.1975321769714355,1.5585699081420898,1.1965782642364502,9.370518684387207,,,,,,,,,0,0.0,0.0,0.0,,
36,-5.467497946439172,-80.00205503231331,-28960.0,302560.0,1310.502197265625,72.70227813720703,1171.7772216796875,1454.475341796875,14.86107063293457,1.48005211353302,8.873113632202148,17.333515167236328,,,,,,,,,0,0.0,0.0,0.0,,
37,-5.287299559784457,-80.00499943511218,-28000.0,302560.0,1077.9227294921875,73.42764282226562,931.3649291992188,1209.0970458984375,14.912055015563965,1.6314617395401,9.880851745605469,17.378273010253906,,,,,,,,,0,0.0,0.0,0.0,,
38,-5.106996217164551,-80.00784542940777,-27040.0,302560.0,850.4573364257812,59.41157913208008,743.2823486328125,987.2628784179688,12.35744857788086,1.8813798427581787,7.503278732299805,15.984086036682129,,,,,,,,,0,0.0,0.0,0.0,,
39,-4.92659140095817,-80.01059292936438,-26080.0,302560.0,709.216552734375,26.04599380493164,674.0260620117188,792.2491455078125,6.005626201629639,3.0063297748565674,1.9877381324768066,11.716954231262207,,,,,,,,,0,0.0,0.0,0.0,,
40,-4.746088605512647,-80.01324185202445,-25120.0,302560.0,658.606689453125,13.691475868225098,629.7965087890625,691.48876953125,5.791341781616211,2.396618366241455,1.9177649021148682,12.213471412658691,,,,,,,,,0,0.0,0.0,0.0,,
41,-4.565491336751071,-80.01579211732088,-24160.0,302560.0,671.434814453125,8.912679672241211,644.53759765625,691.5458374023438,3.631697654724121,1.9469294548034668,0.553733766078949,9.927680969238281,,,,,,,,,0,0.0,0.0,0.0,,
42,-4.384803111776023,-80.01824364808863,-23200.0,302560.0,671.8743896484375,6.411201000213623,651.2188110351562,681.4912719726562,3.5620486736297607,1.8003603219985962,0.9544952511787415,9.205246925354004,,,,,,,,,0,0.0,0.0,0.0,,
43,-4.204027458470045,-80.02059637007623,-22240.0,302560.0,673.53173828125,6.361508846282959,644.0107421875,681.5950927734375,2.742081880569458,2.192272663116455,0.5813576579093933,11.321695327758789,,,,,,,,,0,0.0,0.0,0.0,,
44,-4.023167915092939,-80.02285021195655,-21280.0,302560.0,680.1522827148438,4.916538715362549,668.8507080078125,694.7811889648438,2.1716320514678955,0.7802204489707947,0.6528369784355164,4.763225078582764,,,,,,,,,0,0.0,0.0,0.0,,
45,-3.842228029876018,-80.02500510533736,-20320.0,302560.0,712.878173828125,24.778240203857422,666.1207275390625,749.718994140625,5.759111404418945,2.380419969558716,1.6896321773529053,17.914325714111328,,,,,,,,,1,41.66666666666667,699.2309955789307,699.2309955789307,,
46,-3.6612113606134016,-80.02706098477158,-19360.0,302560.0,640.0059204101562,67.07735443115234,516.9230346679688,749.0361938476562,13.068211555480957,3.105602979660034,2.308267116546631,17.900455474853516,,,,,,,,,1,16.666666666666664,442.23251132330944,442.23251132330944,,
47,-3.4801214742505024,-80.02901778776669,-18400.0,302560.0,480.16156005859375,28.40464973449707,439.7184753417969,574.3692016601562,9.645248413085938,2.967569589614868,1.8689030408859253,15.620341300964355,,,,,,,,,0,0.0,0.0,0.0,,
48,-3.2989619464697877,-80.03087545479426,-17440.0,302560.0,599.1295776367188,57.06755447387695,479.34686279296875,675.705810546875,11.371402740478516,4.696775436401367,2.359247922897339,19.752634048461914,,,,,,,,,2,2.083333333333333,108.96593154804972,127.66152972845846,,
49,-3.117736361273961,-80.03263392929854,-16480.0,302560.0,691.853759765625,10.466176986694336,659.0654907226562,716.4097290039062,5.070863723754883,2.910780906677246,0.9643905758857727,17.782026290893555,,,,,,,,,1,32.63888888888889,618.8622262316039,618.8622262316039,,
50,-2.9364483105666577,-80.03429315770512,-15520.0,302560.0,742.7610473632812,34.079742431640625,687.47216796875,814.9762573242188,7.537208557128906,2.4226107597351074,2.262704849243164,13.729247093200684,,,,,,,,,0,0.0,0.0,0.0,,
51,-2.7551013937308033,-80.03585308942861,-14560.0,302560.0,907.2574462890625,59.828330993652344,804.7492065429688,1018.263916015625,12.719439506530762,2.8906071186065674,4.110638618469238,20.988393783569336,,,,,,,,,0,0.0,0.0,0.0,,
52,-2.573699217204731,-80.0373136768805,-13600.0,302560.0,1123.67236328125,63.959259033203125,999.46728515625,1233.0341796875,13.15613079071045,1.083022952079773,10.07520580291748,15.378310203552246,,,,,,,,,0,0.0,0.0,0.0,,
53,-2.3922453940561987,-80.0386748754758,-12640.0,302560.0,1338.8565673828125,61.953765869140625,1220.564453125,1445.424560546875,13.546061515808105,3.4233791828155518,7.283570766448975,34.531761169433594,,,,,,,,,0,0.0,0.0,0.0,,
54,-2.2107435435544205,-80.03993664364023,-11680.0,302560.0,1520.3175048828125,40.52445602416992,1430.20263671875,1594.8731689453125,9.040547370910645,1.99567711353302,4.218621253967285,13.044365882873535,,,,,,,,,0,0.0,0.0,0.0,,
55,-2.029197290740244,-80.04109894281598,-10720.0,302560.0,1668.68212890625,60.59841537475586,1577.9140625,1829.94873046875,12.02709674835205,3.7765684127807617,5.591824531555176,18.12807846069336,,,,,,,,,0,0.0,0.0,0.0,,
56,-1.8476102659945959,-80.0421617374678,-9760.0,302560.0,1845.41748046875,51.47905349731445,1701.4154052734375,1935.9161376953125,12.078621864318848,3.335843801498413,4.075502872467041,17.665096282958984,,,,,,,,,1,27.083333333333332,563.7380511956742,563.7380511956742,,
